campaign_id,spend_date,channel,impressions,clicks,spend_usd
3,2024-12-31,paid_search,18722,1489,206.16
3,2024-12-31,referral,26354,783,1785.71
3,2024-12-31,organic,26439,949,713.43
3,2025-01-01,partnership,11032,635,179.45
3,2025-01-01,email,15424,192,743.01
3,2025-01-01,referral,13697,161,443.73
3,2025-01-01,facebook,32130,1290,106.37
3,2025-01-02,referral,35712,885,222.14
3,2025-01-02,facebook,28625,1401,634.82
3,2025-01-03,organic,12259,1141,1218.69
3,2025-01-03,partnership,39623,1091,1725.2
3,2025-01-04,facebook,11620,1094,624.07
3,2025-01-04,partnership,41116,132,919.86
3,2025-01-04,paid_search,38862,190,1256.84
3,2025-01-05,email,40808,353,607.56
3,2025-01-05,facebook,33360,1148,789.38
3,2025-01-05,referral,24972,1389,1302.49
3,2025-01-06,referral,36351,1472,1586.49
3,2025-01-06,email,39504,608,64.48
3,2025-01-06,partnership,26848,1299,1682.57
3,2025-01-06,facebook,29268,841,184.93
3,2025-01-07,email,8095,1115,398.9
3,2025-01-07,organic,19206,929,999.85
3,2025-01-07,referral,38054,1279,886.64
3,2025-01-07,partnership,11662,1028,1446.36
3,2025-01-08,organic,43874,1094,1764.22
3,2025-01-08,paid_search,29016,967,1018.34
3,2025-01-09,organic,14783,1391,1371.76
3,2025-01-09,partnership,38335,947,1727.83
3,2025-01-10,referral,24022,1248,1656.11
3,2025-01-10,partnership,25321,1366,418.7
3,2025-01-11,referral,22937,1104,1054.6
3,2025-01-11,paid_search,33402,936,661.05
3,2025-01-12,paid_search,8923,179,1466.48
3,2025-01-12,facebook,6028,1334,802.42
3,2025-01-12,email,38929,1375,1905.83
3,2025-01-12,organic,9982,526,941.03
3,2025-01-13,email,42682,897,1770.56
3,2025-01-13,paid_search,43590,1455,665.13
3,2025-01-13,facebook,33856,1134,1928.34
3,2025-01-13,organic,34082,1427,1526.36
3,2025-01-14,referral,31940,735,1334.55
3,2025-01-14,partnership,12204,1077,1474.33
3,2025-01-15,referral,42831,641,1255.86
3,2025-01-15,email,7795,1109,809.54
3,2025-01-15,partnership,22151,514,1257.11
3,2025-01-15,organic,25950,480,1858.35
3,2025-01-16,organic,36539,1297,1136.03
3,2025-01-16,partnership,14720,258,1489.92
3,2025-01-17,partnership,21494,846,219.33
3,2025-01-17,referral,36969,455,283.19
3,2025-01-17,paid_search,16548,960,1541.25
3,2025-01-18,email,34517,1198,1605.67
3,2025-01-18,facebook,9992,1349,1878.34
3,2025-01-19,partnership,12319,1150,1104.94
3,2025-01-19,paid_search,36559,1004,1428.18
3,2025-01-19,referral,18952,1439,564.13
3,2025-01-20,email,36058,231,1590.03
3,2025-01-20,referral,10907,1441,553.05
3,2025-01-20,facebook,10200,1114,1038.86
3,2025-01-20,partnership,27480,1357,584.02
3,2025-01-21,email,11767,949,1874.31
3,2025-01-21,referral,36740,1400,706.19
3,2025-01-21,organic,39517,169,766.42
3,2025-01-22,email,44078,385,1501.16
3,2025-01-22,paid_search,35744,260,1092.68
3,2025-01-22,organic,42402,623,1404.46
3,2025-01-23,referral,40605,764,1060.02
3,2025-01-23,paid_search,15975,928,1979.64
3,2025-01-24,facebook,34478,1135,1170.11
3,2025-01-24,organic,7719,80,73.18
3,2025-01-24,referral,36469,640,262.31
3,2025-01-25,organic,17928,228,115.03
3,2025-01-25,partnership,9750,393,728.93
3,2025-01-25,facebook,16926,1469,1898.34
3,2025-01-26,email,21063,837,1600.14
3,2025-01-26,organic,36990,1287,56.08
3,2025-01-27,facebook,13734,278,1332.37
3,2025-01-27,paid_search,26357,1182,392.81
3,2025-01-28,paid_search,22212,852,1618.55
3,2025-01-28,email,30909,684,1086.27
3,2025-01-28,facebook,10439,348,441.63
3,2025-01-28,organic,24274,379,538.51
3,2025-01-29,paid_search,11193,1326,1652.33
3,2025-01-29,facebook,30535,1137,601.43
3,2025-01-30,paid_search,9087,392,721.8
3,2025-01-30,partnership,10423,84,232.47
3,2025-01-30,facebook,14415,650,1892.34
3,2025-01-31,organic,19221,636,1286.85
3,2025-01-31,partnership,39483,596,1809.26
3,2025-01-31,facebook,30535,344,505.67
3,2025-01-31,paid_search,27942,182,1427.45
3,2025-02-01,paid_search,26198,1313,1735.24
3,2025-02-01,facebook,18223,944,1366.4
3,2025-02-01,partnership,36344,239,383.94
3,2025-02-01,organic,23671,1140,150.4
3,2025-02-02,referral,34688,233,829.67
3,2025-02-02,email,23760,739,1670.14
3,2025-02-03,paid_search,14584,631,1648.31
3,2025-02-03,facebook,32858,827,608.49
3,2025-02-04,paid_search,12974,601,1801.65
3,2025-02-04,organic,42683,740,1086.04
3,2025-02-04,facebook,37057,574,1550.48
3,2025-02-05,paid_search,33184,1171,1007.2
3,2025-02-05,facebook,33602,1395,1769.78
3,2025-02-06,organic,25753,1360,424.39
3,2025-02-06,partnership,36402,778,1574.09
3,2025-02-06,paid_search,24474,851,920.97
3,2025-02-07,facebook,39018,257,190.11
3,2025-02-07,paid_search,28880,980,727.77
3,2025-02-07,referral,22291,388,1049.16
3,2025-02-07,organic,15422,1200,1078.88
3,2025-02-08,referral,33344,497,590.78
3,2025-02-08,facebook,6295,1081,917.07
3,2025-02-08,organic,31503,1145,775.95
3,2025-02-08,email,15330,545,601.57
3,2025-02-09,paid_search,33306,738,389.54
3,2025-02-09,partnership,33451,997,283.82
3,2025-02-09,email,11382,938,307.41
3,2025-02-10,facebook,21271,298,947.67
3,2025-02-10,paid_search,28516,388,209.92
3,2025-02-10,email,42624,708,1247.19
3,2025-02-10,organic,11832,802,1061.75
3,2025-02-11,referral,8027,116,802.46
3,2025-02-11,paid_search,9463,557,71.34
3,2025-02-12,paid_search,44176,981,113.99
3,2025-02-12,facebook,10389,1379,1567.6
3,2025-02-12,organic,17708,180,1581.94
3,2025-02-12,referral,10965,1300,1161.35
3,2025-02-13,referral,19913,822,446.31
3,2025-02-13,partnership,26199,1107,1847.71
3,2025-02-13,paid_search,30904,666,1833.76
3,2025-02-14,paid_search,27480,1024,1470.32
3,2025-02-14,facebook,37051,1179,532.24
3,2025-02-15,referral,14442,1019,865.24
3,2025-02-15,partnership,41247,422,1214.54
3,2025-02-15,organic,14310,308,70.95
3,2025-02-15,email,44788,548,1244.54
3,2025-02-16,paid_search,42331,857,386.32
3,2025-02-16,email,44753,813,1679.62
3,2025-02-17,organic,13565,1293,674.35
3,2025-02-17,email,24663,1239,1520.14
3,2025-02-17,partnership,36032,715,346.65
3,2025-02-18,email,37614,171,1156.33
3,2025-02-18,referral,26837,149,179.89
3,2025-02-18,paid_search,19265,996,1648.59
3,2025-02-18,organic,41252,898,1722.35
3,2025-02-19,email,30055,1439,381.55
3,2025-02-19,referral,42574,541,1308.57
3,2025-02-19,facebook,41533,1080,1082.4
3,2025-02-20,partnership,8412,1387,651.98
3,2025-02-20,referral,24375,462,941.94
3,2025-02-21,organic,13038,549,339.66
3,2025-02-21,paid_search,31846,639,77.36
3,2025-02-22,referral,7432,744,1817.14
3,2025-02-22,paid_search,24676,787,899.31
3,2025-02-22,organic,29570,500,1163.63
3,2025-02-22,partnership,41022,287,153.41
3,2025-02-23,organic,19995,922,1585.41
3,2025-02-23,paid_search,20855,580,1859.03
3,2025-02-24,organic,33989,739,1600.69
3,2025-02-24,email,22849,797,1783.5
3,2025-02-24,partnership,14444,551,1159.68
3,2025-02-25,paid_search,8194,933,1177.39
3,2025-02-25,email,6952,1083,1903.02
3,2025-02-25,referral,13067,695,400.92
3,2025-02-26,paid_search,34138,1381,803.67
3,2025-02-26,partnership,29783,1441,969.14
3,2025-02-26,referral,38167,959,1509.27
3,2025-02-26,email,28524,1238,213.11
3,2025-02-27,email,38804,457,1527.29
3,2025-02-27,referral,29499,991,1485.76
3,2025-02-27,paid_search,38661,1315,1099.34
3,2025-02-27,facebook,25477,1035,285.72
3,2025-02-28,organic,43796,764,1732.44
3,2025-02-28,referral,15732,452,176.0
3,2025-02-28,facebook,39353,1179,925.97
3,2025-02-28,partnership,8888,1133,1330.22
3,2025-03-01,facebook,30891,659,602.25
3,2025-03-01,email,20416,938,1821.22
3,2025-03-02,organic,19103,1458,286.58
3,2025-03-02,facebook,20332,971,1193.07
3,2025-03-02,paid_search,24167,1150,1863.03
3,2025-03-02,partnership,30247,1033,1151.87
3,2025-03-03,partnership,15606,475,903.62
3,2025-03-03,email,6224,196,1217.12
3,2025-03-03,organic,13615,1421,1060.94
3,2025-03-03,facebook,21572,96,1633.39
3,2025-03-04,paid_search,24431,96,1686.89
3,2025-03-04,referral,19587,638,197.16
3,2025-03-05,partnership,9326,198,1680.22
3,2025-03-05,facebook,16934,138,1192.12
3,2025-03-05,referral,18804,525,929.44
3,2025-03-06,referral,28362,1406,1134.34
3,2025-03-06,organic,26139,984,1776.39
3,2025-03-07,facebook,7986,713,472.91
3,2025-03-07,email,28666,947,1438.93
3,2025-03-07,partnership,17312,1058,341.89
3,2025-03-07,paid_search,28999,1428,1001.93
3,2025-03-08,referral,21279,127,696.9
3,2025-03-08,partnership,11203,1190,1086.77
3,2025-03-09,email,18321,382,440.68
3,2025-03-09,partnership,21148,684,1055.11
3,2025-03-10,referral,40032,1466,402.6
3,2025-03-10,paid_search,15922,501,913.53
3,2025-03-10,organic,44277,1202,1037.63
3,2025-03-11,paid_search,29252,908,127.15
3,2025-03-11,referral,22024,396,95.23
3,2025-03-12,organic,27945,516,390.27
3,2025-03-12,partnership,35893,1202,705.64
3,2025-03-13,partnership,37934,721,1602.61
3,2025-03-13,email,37212,199,1407.44
3,2025-03-13,organic,38716,993,1636.84
3,2025-03-13,paid_search,34452,1328,247.9
3,2025-03-14,email,17070,1303,322.81
3,2025-03-14,partnership,32905,1071,1186.66
3,2025-03-14,organic,12536,352,995.28
3,2025-03-15,referral,42463,635,1557.9
3,2025-03-15,facebook,21595,1342,1364.9
3,2025-03-16,referral,24402,458,1515.55
3,2025-03-16,organic,23995,736,1499.55
3,2025-03-16,paid_search,25262,873,840.6
3,2025-03-17,email,38212,1096,891.28
3,2025-03-17,organic,42507,231,783.73
3,2025-03-18,partnership,13342,516,1108.47
3,2025-03-18,organic,37174,559,236.22
3,2025-03-19,referral,36377,477,587.91
3,2025-03-19,organic,7632,279,1032.15
3,2025-03-20,paid_search,32086,1224,1858.22
3,2025-03-20,email,20662,1204,1342.21
3,2025-03-20,organic,11825,1353,867.69
3,2025-03-20,facebook,9836,1425,1177.08
3,2025-03-21,partnership,8330,972,788.67
3,2025-03-21,facebook,6312,1424,1405.57
3,2025-03-21,organic,27935,1098,1200.06
3,2025-03-21,email,19134,1295,1029.44
3,2025-03-22,email,15414,900,322.37
3,2025-03-22,organic,25753,505,137.58
3,2025-03-23,organic,12624,167,1909.48
3,2025-03-23,partnership,38866,1412,1235.46
3,2025-03-24,email,24850,1228,394.51
3,2025-03-24,partnership,19772,1240,232.18
3,2025-03-24,paid_search,10504,724,1422.56
3,2025-03-24,facebook,24126,532,1568.79
3,2025-03-25,referral,32455,885,727.61
3,2025-03-25,organic,26895,739,1789.98
3,2025-03-25,email,27859,868,1438.1
3,2025-03-26,facebook,14279,440,1125.3
3,2025-03-26,referral,10688,771,1211.47
3,2025-03-26,organic,10009,821,836.76
3,2025-03-27,paid_search,35886,95,500.89
3,2025-03-27,partnership,32059,647,1474.94
3,2025-03-28,paid_search,33169,779,927.95
3,2025-03-28,partnership,20351,1376,1860.31
3,2025-03-28,referral,17846,1247,1944.57
3,2025-03-29,referral,11033,1235,596.7
3,2025-03-29,paid_search,14217,216,86.55
3,2025-03-29,facebook,6394,421,114.81
3,2025-03-29,partnership,19337,1030,158.03
3,2025-03-30,paid_search,10137,203,1558.58
3,2025-03-30,email,27252,905,703.73
3,2025-03-30,organic,13074,1237,1457.85
3,2025-03-31,organic,17071,434,1846.32
3,2025-03-31,email,37844,446,1186.87
3,2025-03-31,partnership,11513,803,470.24
3,2025-04-01,organic,35111,1425,1798.33
3,2025-04-01,referral,21141,1234,229.87
3,2025-04-02,facebook,27002,1058,1404.07
3,2025-04-02,partnership,17654,618,185.0
3,2025-04-02,paid_search,44728,159,1660.61
3,2025-04-03,organic,38956,1443,951.8
3,2025-04-03,facebook,8598,1182,656.82
3,2025-04-04,paid_search,28160,423,1969.83
3,2025-04-04,referral,35193,408,812.68
3,2025-04-05,organic,38409,255,148.42
3,2025-04-05,facebook,43006,600,475.34
3,2025-04-05,referral,29483,632,1330.14
3,2025-04-05,email,21105,292,983.92
3,2025-04-06,paid_search,23380,1411,1825.01
3,2025-04-06,referral,28764,226,331.35
3,2025-04-07,organic,41406,1070,1222.45
3,2025-04-07,paid_search,28876,1385,1771.98
3,2025-04-07,email,21671,437,1216.39
3,2025-04-08,organic,29026,1476,1342.11
3,2025-04-08,partnership,6885,799,986.95
3,2025-04-08,referral,42569,314,155.88
3,2025-04-09,email,18811,192,1172.54
3,2025-04-09,paid_search,10011,256,767.12
3,2025-04-10,facebook,16915,849,1907.9
3,2025-04-10,email,15786,722,1213.29
3,2025-04-10,organic,36291,540,1700.23
3,2025-04-11,referral,40604,519,524.44
3,2025-04-11,partnership,21099,644,1381.47
3,2025-04-11,email,31507,1210,306.22
3,2025-04-12,email,33525,391,841.94
3,2025-04-12,organic,7056,147,1363.23
3,2025-04-13,facebook,42002,1487,498.8
3,2025-04-13,email,15624,659,556.87
3,2025-04-13,partnership,44238,636,127.7
3,2025-04-13,paid_search,11798,908,1164.89
3,2025-04-14,facebook,36261,404,1123.34
3,2025-04-14,referral,39575,669,1520.89
3,2025-04-14,paid_search,35092,109,79.98
3,2025-04-15,paid_search,32141,790,208.66
3,2025-04-15,email,30117,1180,881.43
3,2025-04-15,organic,32527,380,1470.99
3,2025-04-16,organic,8621,175,1307.99
3,2025-04-16,facebook,20299,604,504.61
3,2025-04-16,partnership,8557,1262,188.4
3,2025-04-16,referral,19905,117,180.45
3,2025-04-17,organic,15393,608,1745.79
3,2025-04-17,partnership,39513,733,1144.94
3,2025-04-17,referral,44921,814,996.66
3,2025-04-18,organic,12517,1360,1297.23
3,2025-04-18,facebook,41733,182,1264.16
3,2025-04-18,paid_search,7077,440,1597.62
3,2025-04-19,organic,24951,1236,1689.15
3,2025-04-19,facebook,13806,1341,312.11
3,2025-04-19,paid_search,23331,704,562.84
3,2025-04-19,referral,22056,942,76.02
3,2025-04-20,facebook,25643,138,1162.07
3,2025-04-20,referral,39179,1060,1148.95
3,2025-04-20,paid_search,37342,586,1214.68
3,2025-04-20,organic,13207,1205,1736.45
3,2025-04-21,email,14099,1081,1564.31
3,2025-04-21,organic,19491,302,1486.88
3,2025-04-22,partnership,28581,1464,1038.33
3,2025-04-22,facebook,15613,623,1144.66
3,2025-04-23,paid_search,16689,935,1498.91
3,2025-04-23,partnership,8174,1301,229.33
3,2025-04-24,referral,38868,942,103.47
3,2025-04-24,paid_search,25943,612,1605.39
3,2025-04-24,organic,44362,388,1069.53
3,2025-04-25,referral,42114,377,1879.59
3,2025-04-25,email,11127,1465,1356.31
3,2025-04-25,facebook,13464,1287,1071.56
3,2025-04-26,paid_search,30740,1396,748.67
3,2025-04-26,referral,33805,821,825.47
3,2025-04-27,referral,39320,998,69.29
3,2025-04-27,facebook,19452,262,628.61
3,2025-04-27,partnership,35966,94,358.8
3,2025-04-27,organic,21669,1436,1657.14
3,2025-04-28,facebook,10912,738,938.07
3,2025-04-28,email,10304,1148,261.91
3,2025-04-28,partnership,44076,1422,961.62
3,2025-04-29,facebook,8709,384,647.98
3,2025-04-29,referral,38494,340,1752.13
3,2025-04-29,partnership,32220,1120,848.36
3,2025-04-30,partnership,13186,349,263.67
3,2025-04-30,referral,42650,173,1967.19
3,2025-04-30,facebook,12491,428,216.82
3,2025-04-30,email,32149,964,781.32
3,2025-05-01,organic,19415,1371,150.53
3,2025-05-01,facebook,44929,670,1405.73
3,2025-05-02,paid_search,32972,760,249.65
3,2025-05-02,email,44971,1426,1345.67
3,2025-05-02,facebook,32197,674,788.84
3,2025-05-03,email,35138,1353,1072.51
3,2025-05-03,facebook,23743,1087,647.5
3,2025-05-03,paid_search,6502,887,1098.66
3,2025-05-03,partnership,10697,1157,623.77
3,2025-05-04,referral,34762,547,1678.11
3,2025-05-04,paid_search,11009,822,1816.21
3,2025-05-04,email,6647,1107,1178.37
3,2025-05-05,email,31619,738,884.28
3,2025-05-05,facebook,23277,917,598.15
3,2025-05-05,paid_search,21764,756,1947.3
3,2025-05-06,email,29632,612,1474.15
3,2025-05-06,referral,8488,1339,1265.59
3,2025-05-07,partnership,41033,1090,1096.1
3,2025-05-07,facebook,40847,1019,1390.57
3,2025-05-08,organic,37832,1445,1380.86
3,2025-05-08,paid_search,23585,1339,1579.77
3,2025-05-08,facebook,10016,1359,1484.72
3,2025-05-08,partnership,12073,382,821.2
3,2025-05-09,partnership,22434,1112,105.29
3,2025-05-09,paid_search,19452,1406,1360.14
3,2025-05-09,organic,29673,1405,1570.53
3,2025-05-10,organic,16879,424,89.99
3,2025-05-10,email,40507,1213,533.73
3,2025-05-10,referral,8064,314,1401.19
3,2025-05-10,paid_search,38054,147,1867.71
3,2025-05-11,organic,6690,1235,1300.17
3,2025-05-11,facebook,42925,961,1203.65
3,2025-05-11,referral,16495,1170,967.41
3,2025-05-12,referral,25589,228,1561.26
3,2025-05-12,email,12148,991,1622.99
3,2025-05-12,facebook,22436,564,963.18
3,2025-05-13,partnership,43051,272,440.11
3,2025-05-13,referral,23363,855,499.84
3,2025-05-13,email,10050,437,1233.31
3,2025-05-13,facebook,6963,1162,768.92
3,2025-05-14,facebook,33728,1186,1356.17
3,2025-05-14,partnership,6237,136,1451.58
3,2025-05-15,organic,10435,931,1022.14
3,2025-05-15,referral,15131,1114,1601.71
3,2025-05-16,paid_search,28119,1410,1181.28
3,2025-05-16,email,27288,756,1752.68
3,2025-05-17,referral,21319,915,107.23
3,2025-05-17,organic,10596,1405,1829.65
3,2025-05-17,partnership,27727,1003,1298.43
3,2025-05-18,paid_search,9968,378,353.01
3,2025-05-18,organic,8050,100,1343.63
3,2025-05-18,facebook,40467,834,1799.81
3,2025-05-19,referral,25363,1240,1727.86
3,2025-05-19,facebook,18605,718,156.96
3,2025-05-19,email,9539,1104,1528.5
3,2025-05-19,partnership,29117,735,1321.23
3,2025-05-20,referral,18899,1300,605.19
3,2025-05-20,facebook,42647,517,1686.42
3,2025-05-20,organic,42240,130,131.75
3,2025-05-20,paid_search,36777,890,1348.61
3,2025-05-21,partnership,21076,807,1531.98
3,2025-05-21,paid_search,31246,194,745.83
3,2025-05-21,organic,36601,448,1042.24
3,2025-05-21,facebook,36054,1123,1169.28
3,2025-05-22,referral,20415,240,1965.56
3,2025-05-22,partnership,37778,1165,1085.91
3,2025-05-22,paid_search,10621,1154,90.74
3,2025-05-22,facebook,39992,1480,518.7
3,2025-05-23,email,32967,234,1676.96
3,2025-05-23,partnership,37821,974,1942.18
3,2025-05-23,organic,41825,764,76.93
3,2025-05-23,facebook,37812,849,1281.77
3,2025-05-24,facebook,44581,420,820.69
3,2025-05-24,organic,15933,540,1109.08
3,2025-05-25,organic,6665,379,1725.73
3,2025-05-25,email,6070,1260,236.27
3,2025-05-26,paid_search,20390,779,844.86
3,2025-05-26,referral,20636,180,391.14
3,2025-05-26,email,19190,1395,751.15
3,2025-05-26,partnership,23611,409,946.04
3,2025-05-27,referral,33066,473,1656.08
3,2025-05-27,email,40059,80,1557.96
3,2025-05-27,organic,8418,243,1975.15
3,2025-05-27,paid_search,21027,502,1252.06
3,2025-05-28,referral,27824,782,1928.61
3,2025-05-28,partnership,18714,887,1892.78
3,2025-05-28,email,20620,399,1012.29
3,2025-05-28,facebook,39115,525,1148.92
3,2025-05-29,email,32423,766,1874.65
3,2025-05-29,partnership,28084,338,262.49
3,2025-05-29,paid_search,34610,294,1644.85
3,2025-05-29,referral,27254,773,1295.57
3,2025-05-30,referral,18387,333,991.87
3,2025-05-30,facebook,28805,678,1976.45
3,2025-05-30,partnership,34925,1393,824.59
3,2025-05-30,organic,32036,159,1317.25
3,2025-05-31,email,39599,267,115.07
3,2025-05-31,referral,34658,1297,1999.43
3,2025-06-01,email,32162,1237,440.75
3,2025-06-01,paid_search,18229,548,1383.14
3,2025-06-01,facebook,13682,360,1087.95
3,2025-06-01,organic,22036,720,1076.96
3,2025-06-02,organic,7080,625,235.15
3,2025-06-02,facebook,7974,412,1103.96
3,2025-06-03,facebook,12747,295,405.63
3,2025-06-03,referral,13937,784,314.79
3,2025-06-03,email,25264,976,1448.44
3,2025-06-04,partnership,14195,1002,1023.7
3,2025-06-04,email,34313,437,1151.17
3,2025-06-05,email,29074,1429,677.16
3,2025-06-05,organic,17318,1264,967.75
3,2025-06-05,partnership,26999,260,1941.38
3,2025-06-05,facebook,34137,850,1780.36
3,2025-06-06,facebook,41645,837,1014.03
3,2025-06-06,email,21935,1077,1392.23
3,2025-06-07,facebook,37677,396,1952.31
3,2025-06-07,organic,12913,1176,812.42
3,2025-06-08,referral,12481,1477,1637.72
3,2025-06-08,paid_search,35096,1419,552.25
3,2025-06-08,organic,22305,926,768.2
3,2025-06-09,partnership,6192,1446,720.14
3,2025-06-09,organic,11505,321,206.5
3,2025-06-09,paid_search,7883,847,1907.54
3,2025-06-10,paid_search,24615,1484,247.11
3,2025-06-10,email,42643,212,427.27
3,2025-06-10,organic,16967,1436,832.82
3,2025-06-11,facebook,26880,1271,1095.53
3,2025-06-11,partnership,40303,1021,925.72
3,2025-06-12,partnership,30287,609,1281.34
3,2025-06-12,referral,34205,1427,1777.87
3,2025-06-12,facebook,37147,1285,1164.84
3,2025-06-12,organic,40869,1042,358.91
3,2025-06-13,organic,19301,1202,1794.36
3,2025-06-13,email,7529,246,1740.58
3,2025-06-14,email,27382,1358,1139.37
3,2025-06-14,facebook,39255,877,1322.25
3,2025-06-14,partnership,41833,742,1511.75
3,2025-06-14,referral,19140,87,332.01
3,2025-06-15,email,18624,1082,1798.28
3,2025-06-15,partnership,20614,669,896.65
3,2025-06-16,email,22972,1260,363.92
3,2025-06-16,facebook,8940,972,360.34
3,2025-06-16,organic,37605,1069,146.31
3,2025-06-17,organic,18353,1053,1059.21
3,2025-06-17,email,30775,82,1624.26
3,2025-06-17,paid_search,11989,94,615.47
3,2025-06-17,referral,8750,658,796.19
3,2025-06-18,facebook,40328,951,97.84
3,2025-06-18,email,8655,1125,134.43
3,2025-06-18,organic,25648,1090,981.25
3,2025-06-19,referral,43086,388,1851.33
